#OTU ID	LD-Run1-02	LD-Run1-03	LD-Run1-04	LD-Run1-05	LD-Run1-06	LD-Run1-07	LD-Run1-08	LD-Run1-09	LD-Run1-10	LD-Run1-11	LD-Run1-12	LD-Run2-01	LD-Run2-02	LD-Run2-03	LD-Run2-04	LD-Run2-05	LD-Run2-06	LD-Run2-07	LD-Run2-08	LD-Run2-09	LD-Run2-10	LD-Run2-11	LD-Run2-12	LD-Run2-13	LD-Run2-14	LD-Run2-15	LD-Run2-16	LD-Run2-18	LD-Run2-19	LD-Run2-20	LD-Run2-21	LD-Run2-22	LD-Run2-23	LD-Run2-24	LD-Run2-25	LD-Run2-26	LD-Run2-27	LD-Run2-28	LD-Run2-29	LD-Run2-30	LD-Run2-32	LD-Run2-33	LD-Run2-34	LD-Run2-35	LD-Run2-36	LD-Run2-37
2.7.1.198	3.3545e-05	3.52981e-06	0.0	4.76027e-06	6.25974e-08	0.0	3.44248e-05	7.88712e-06	7.45013e-07	6.97862e-06	4.04792e-08	1.82655e-06	1.28511e-06	0.0	0.0	1.80624e-06	0.0	1.06589e-05	5.20609e-06	1.79497e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49285e-07	0.0	0.0	0.0	1.95385e-07	0.0	0.0	0.0	3.15462e-05	3.21509e-06	0.0	0.0	2.62484e-07	2.9213e-06	0.0	4.84418e-07	3.8444e-07	0.0	9.36022e-07
2.7.1.199	7.652145e-06	2.142506e-06	0.0	2.04007e-06	0.0	0.0	9.01289e-06	1.790457e-06	3.57846e-07	5.8607600000000004e-06	1.56487e-07	1.02226e-06	0.0	0.0	0.0	0.0	0.0	5.26877e-06	6.13751e-06	1.76532e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.99808e-06	0.0	0.0	0.0	1.11959e-06	0.0	0.0	0.0	6.89082e-06	6.14773e-06	0.0	0.0	1.48623e-06	1.3032e-06	0.0	0.0	0.0	0.0	0.0
2.7.1.2	9.225479699999997e-05	9.896731099999998e-05	1.0095e-06	2.2785085000000002e-05	3.477724749999999e-05	9.066028999999999e-06	0.00013136751250000006	5.474823300000001e-05	9.340443210000002e-05	0.00013901358000000002	2.5803610400000005e-05	4.698518799999999e-05	3.4416303000000006e-05	1.7653164e-05	0.0	8.094629300000001e-06	0.0	5.1471223e-05	7.9744e-05	1.5873261e-05	0.0	0.00014900469	7.936808e-06	2.891295e-05	2.2592088999999997e-05	0.000109593	0.0	4.9555018e-05	3.79926e-06	4.5139597e-05	8.806719430000001e-05	1.1589797e-05	1.5210221e-05	9.49102e-06	1.9664309999999998e-05	0.00011732154300000001	0.000162214522	2.0812420000000002e-05	3.044959e-05	2.5122125e-05	0.00012054201000000004	2.7650618000000002e-05	4.9320416e-05	1.7128637999999998e-05	7.33016e-06	3.658397800000001e-05
2.7.1.200	1.69208e-06	9.126e-07	0.0	0.0	8.04187e-08	0.0	1.69698e-05	4.96098e-06	3.37382e-07	2.01902e-06	0.0	2.16346e-07	3.57545e-06	0.0	0.0	5.7003e-07	0.0	8.54962e-06	0.0	7.47229e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.50162e-07	0.0	0.0	0.0	0.0	2.72542e-05	8.2682e-06	0.0	0.0	1.6881e-07	0.0	0.0	9.40611e-07	0.0	0.0	3.60596e-07
2.7.1.201	2.99557e-05	4.71052e-06	0.0	1.03728e-05	0.0	0.0	3.03898e-05	9.09598e-06	1.24434e-06	1.82613e-05	2.79004e-08	2.2055e-06	1.63545e-05	0.0	0.0	5.13715e-06	0.0	1.31294e-05	1.18399e-05	3.15158e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1723e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66353e-05	9.60954e-06	0.0	0.0	1.05862e-06	1.08082e-06	0.0	6.93567e-06	2.59863e-06	0.0	4.40064e-06
2.7.1.202	6.338052200000001e-05	2.7867216000000004e-05	0.0	3.505897e-05	2.34821e-06	0.0	0.00023341144700000002	4.5514856e-05	1.63461e-06	8.329764e-05	2.771115e-07	2.6421800000000002e-05	1.630739e-05	0.0	0.0	1.8965552000000002e-05	0.0	0.0001343951	3.6153049999999994e-05	4.5998630000000006e-05	6.07367e-06	8.355118e-05	4.53153e-07	0.0	0.0	0.0	0.0	1.02956e-05	0.0	0.0	9.60325e-07	8.160198000000001e-06	6.57851e-06	0.0	0.0	0.00017597126	5.9223090000000005e-05	0.0	0.0	5.966011e-06	9.396279000000001e-05	1.305659e-06	1.984902e-05	2.788357e-06	0.0	3.917237999999999e-06
2.7.1.206	0.0	0.0	0.0	0.0	0.0	0.0	8.39016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.207	1.17872e-06	3.17561e-07	0.0	0.0	6.11651e-07	3.04072e-07	1.55542e-06	6.01259e-07	0.0	8.12444e-06	0.0	2.14439e-06	0.0	0.0	0.0	0.0	0.0	5.72613e-07	1.50429e-05	0.0	0.0	6.66259e-05	0.0	0.0	1.99411e-06	0.0	0.0	8.21614e-06	0.0	0.0	1.4251e-06	1.57891e-06	0.0	0.0	4.77872e-06	2.18769e-06	6.32654e-06	0.0	0.0	0.0	0.0	1.92014e-05	4.17973e-06	0.0	0.0	4.49555e-06
2.7.1.208	4.06737e-06	7.30394e-07	0.0	3.41583e-06	5.15231e-08	0.0	7.27532e-06	1.34426e-06	8.68935e-08	3.10015e-06	0.0	4.40981e-07	6.26276e-06	0.0	0.0	3.04717e-07	0.0	3.56955e-06	4.3552e-06	2.02236e-06	0.0	4.02211e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57137e-06	1.99012e-06	0.0	0.0	1.79397e-07	2.17519e-06	0.0	5.04013e-06	3.54705e-07	0.0	3.8171e-07
2.7.1.21	6.349940099999999e-05	0.00011536830699999999	1.1031583999999999e-05	2.8619251e-05	5.351134570000001e-05	3.1086675e-05	5.5769903e-05	4.37280555e-05	0.00014492848129999994	6.8332998e-05	4.341255390000001e-05	0.00012014161699999999	6.984548000000001e-05	0.00011389046000000001	0.00011077	5.428746e-06	7.5365729e-05	0.002173485577	0.000141282583	6.762220259999999e-05	4.42365e-05	8.435862e-05	0.00013325136100000002	0.00013402956899999998	0.000143840113	0.00010322710000000001	0.0	0.00012885546000000002	2.8319170000000003e-05	9.217570800000001e-05	0.000160720799	0.000102928093	9.936253999999999e-05	4.9474709999999996e-05	0.0001308939	7.955094000000002e-05	0.000140033669	7.575441e-05	5.479389599999999e-05	0.00011492182700000001	3.4559570000000005e-05	0.000152966907	2.4715085000000002e-05	2.9530433e-05	3.9638920000000006e-05	7.42029e-05
2.7.1.217	1.74709e-05	1.10412e-06	0.0	4.0208e-06	2.70581e-07	0.0	5.06982e-08	8.20607e-07	3.20997e-07	1.10768e-05	5.43914e-07	1.65758e-06	5.52632e-06	0.0	0.0	3.01494e-06	0.0	9.61578e-06	1.30431e-05	5.76247e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.996e-06	0.0	0.0	3.55897e-07	0.0	0.0	0.0	0.0	0.0	8.54381e-06	0.0	5.45578e-07	2.53551e-07	2.14685e-05	0.0	1.16826e-06	0.0	0.0	0.0
2.7.1.218	2.08268e-05	2.18842e-06	0.0	1.34326e-05	6.11269e-07	0.0	3.45446e-07	8.69095e-07	5.48062e-07	3.07937e-05	0.0	5.47994e-07	1.10658e-05	0.0	0.0	7.85154e-06	0.0	3.05368e-05	5.9633e-06	1.21384e-05	0.0	2.58939e-05	0.0	0.0	0.0	0.0	0.0	2.0667e-06	0.0	0.0	6.56308e-07	0.0	0.0	0.0	0.0	5.46582e-07	5.671e-06	0.0	0.0	1.01933e-06	2.20118e-05	0.0	1.15515e-05	2.1894e-06	0.0	0.0
2.7.1.22	2.22456e-05	1.1602971e-05	0.0	6.94854e-06	8.571038e-06	0.0	2.42135e-05	8.834999e-06	1.289798e-06	4.1516730000000004e-05	7.49471e-08	2.69739e-06	2.26901e-05	2.13344e-06	0.0	1.0899535e-05	0.0	2.79405e-05	2.5922e-05	7.24711e-06	0.0	5.49047e-05	0.0	0.0	0.0	0.0	0.0	1.6689523e-05	0.0	0.0	0.0	1.31804e-06	0.0	0.0	0.0	2.4123554e-05	2.077103e-05	0.0	1.47832e-06	2.05843e-06	4.449706e-05	1.34286e-06	1.79328e-05	4.73709e-06	0.0	3.26125e-06
2.7.1.23	0.000117869042	0.000146090691	1.4683447000000001e-05	4.2174421500000016e-05	7.8490074e-05	7.72956607e-05	0.00013030967400000002	6.8222933e-05	0.00018304902499999997	0.00014084242	4.6575690200000005e-05	0.000227188862	0.0001387959	0.00015639486800000002	0.0002112052	2.128496e-05	0.0001168298	0.00010375080800000001	0.00014516572	0.000101357212	5.975530000000001e-05	8.40279e-05	0.00014648893100000003	0.00019129391400000005	0.00020000067799999998	0.0	0.0	0.00019728384100000003	6.4258208e-05	0.00015532177000000003	0.00036633915599999995	0.00016233119	0.00015021511000000003	7.329533e-05	0.00015902243000000005	0.00013814494600000003	0.0002245433	0.00014229506000000002	0.000128287816	0.00017710159399999997	0.00010651074000000002	0.00021951299999999998	4.3522570999999996e-05	4.4893903e-05	5.823156999999999e-05	0.00018018166
2.7.1.24	8.1835992e-05	0.00013160462799999997	1.4026337000000003e-05	2.8904629e-05	6.8306189e-05	3.77911788e-05	0.000123700637	6.175065199999998e-05	0.00018594550009999998	0.00012403943699999998	4.660769600000001e-05	0.00018609285000000005	0.0001003973	0.00010996271000000001	0.0001757567	1.3273529999999998e-05	9.97566e-05	9.575876900000002e-05	9.7310149e-05	8.0541417e-05	5.979752e-05	9.68295e-05	0.00010765463199999999	0.00014613765199999998	0.000163788185	7.14349e-05	0.0	0.000141776812	2.3561020999999998e-05	0.000118732004	0.00021248683599999998	0.000128628491	0.00010120257000000001	2.362333e-05	0.00011742595	0.000108521656	0.00032508318999999994	6.182169e-05	6.514941899999999e-05	0.00014330901300000005	8.059487e-05	0.00020578945	2.195556e-05	2.7365631e-05	5.742726e-05	0.00014134888800000002
2.7.1.25	9.79453e-05	0.00010160820299999998	6.16685e-07	3.1324933e-05	2.4725901e-05	1.344939e-06	0.00010606934399999998	4.7882351999999996e-05	6.282793000000001e-06	8.90657e-05	1.3557928e-05	1.4787787e-05	5.6612989999999994e-05	6.160772e-05	0.000134511	1.394988e-05	7.594229999999999e-05	6.706569999999999e-05	6.373857e-05	5.9990675999999996e-05	5.549279e-05	5.26305e-05	1.32369e-06	4.223999e-06	0.0	0.0	0.0	1.1309348e-05	0.0	3.950232e-06	1.667512e-06	1.2466264e-05	0.0	0.0	0.0	8.1151415e-05	2.9198700000000002e-05	4.13845e-06	1.1327009e-05	7.63719e-06	8.723830999999999e-05	1.69201e-06	1.418524e-05	2.591394e-05	0.0	1.512628e-05
2.7.1.26	0.00016422979899999998	0.00017716368	1.6144802e-05	5.2542453999999995e-05	7.063387769999997e-05	4.2833253000000014e-05	0.00016049067599999999	9.113393599999998e-05	0.00017523208100000002	0.00017019782000000003	4.9954266399999984e-05	0.0002095982140000001	0.000126066747	0.00013937803100000002	0.0001120432	3.291576e-05	8.008589000000001e-05	0.00011771377900000002	0.00013899447	8.045865600000002e-05	5.4118519999999995e-05	0.00011741130000000001	0.00013945388199999997	0.00019283665200000002	0.00021901026	6.25198e-05	0.0	0.00020167607000000002	3.103932e-05	0.00015706829000000001	0.000250604749	0.000182873653	0.00012434983999999998	8.179968e-05	0.00016266692999999997	0.000145080335	0.000190078908	0.00010110109999999999	9.647577e-05	0.000164386489	0.0001141175	0.00024840313100000003	5.2662197e-05	4.6778998e-05	5.344418e-05	0.00012541346000000003
2.7.1.29	0.0	4.3302719999999996e-07	0.0	0.0	3.25158e-07	1.133979e-06	8.232440200000002e-06	4.64386e-06	3.91794e-06	9.8345e-07	2.26779e-06	3.02871e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.68147e-06	5.25462e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.654024e-06	0.0	0.0	2.621175e-06	0.0	0.0	0.0	0.0	2.9629452999999996e-06	0.0	0.0	0.0	0.0	2.7856659999999998e-05	0.0	0.0	0.0	0.0	0.0
2.7.1.30	0.00017339947499999997	9.1410894e-05	3.3408298e-06	5.00241169e-05	3.9132563500000016e-05	2.5045347399999997e-05	0.00020078850899999997	7.575388039999998e-05	0.00011480577009999999	0.00015806905	3.6600017e-05	7.01331405e-05	0.00012049423000000002	6.7942023e-05	9.99194e-05	4.3234044999999996e-05	7.794605e-05	0.000128844123	0.0001299297	9.249488639999999e-05	4.26141e-05	0.00020981711	4.0315208999999994e-05	2.7774045999999998e-05	2.9707288e-05	4.69686e-05	0.0	4.9148518e-05	1.256544e-05	4.3943016999999996e-05	4.3655907e-05	5.2485585e-05	4.5069139999999995e-05	1.00326e-05	2.016966e-05	0.000163094011	6.3963282e-05	5.400489e-05	4.5299569000000004e-05	4.0959068000000005e-05	0.00019029892999999998	1.0032867e-05	4.8819359000000003e-05	2.6894671999999995e-05	1.126114e-05	5.3520291000000005e-05
2.7.1.31	0.0002804250371	5.77262871e-05	2.145989e-06	8.5875383e-05	2.2463415899999995e-05	1.4097321100000002e-05	0.00019520823569999998	7.072873800000001e-05	5.45750783e-05	0.00022194848800000003	3.6539135800000006e-05	6.27003854e-05	5.9099653e-05	4.8830821000000004e-05	9.98892e-05	2.9927161999999996e-05	7.7933e-05	0.00016380919100000008	0.00012463037099999999	9.55081047e-05	4.2815e-05	0.00018441174000000005	2.2371737e-05	4.8589975000000006e-05	5.4588542e-05	8.75608e-05	0.0	0.000100049848	9.859581999999999e-06	2.21612e-05	3.390815100000001e-05	8.5623679e-05	4.292644e-05	2.54902e-05	4.7917199999999996e-05	0.000151288932	9.0821203e-05	2.94042e-05	1.2700879999999998e-05	5.5880327e-05	0.00023107397	8.721896799999999e-05	3.4893997999999996e-05	3.9332576000000005e-05	2.6110480000000002e-05	5.468521e-05
2.7.1.32	5.18848e-07	2.5559e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.33	0.000132732265	0.00018410217299999997	4.248286e-06	5.1664829000000007e-05	6.641275399999998e-05	4.8680099000000006e-05	8.060973599999999e-05	7.865568899999998e-05	0.0001672860395999999	0.00015573718999999998	5.5816017699999976e-05	0.00016030191250000002	0.00011942207999999999	0.00014582079599999997	0.0002143717	2.910439e-05	0.00012421808	0.00014554540100000001	0.00020253428	0.00010804869000000001	6.0888600000000005e-05	0.00017873011	7.15035e-05	7.806071499999998e-05	5.626170499999999e-05	0.0	0.0	7.881855599999999e-05	4.997947000000001e-05	0.00012457407599999998	0.00020276565999999993	8.028374699999999e-05	6.240991e-05	4.9179929999999995e-05	3.041046e-05	8.6921699e-05	0.00021124670000000003	0.00016894919	0.00012289401500000001	8.265833e-05	0.00011754886	8.366945199999998e-05	4.722142000000001e-05	5.678679400000001e-05	4.040807e-05	0.00012299708000000002
2.7.1.35	0.00014892030720000003	0.0001222215583	3.253653e-06	7.592894570000002e-05	4.289067869999999e-05	9.002058e-06	0.00016745784	7.2214177e-05	3.32695986e-05	0.00025643369800000006	1.6960639800000004e-05	4.6500128499999993e-05	9.133490100000001e-05	1.4901502e-05	0.0	1.637767e-05	1.82766e-06	0.000101017172	0.00016335620799999998	6.16165836e-05	4.086405e-06	0.00015992938	1.7859538e-05	1.2737077e-05	1.395674e-05	0.0	0.0	5.2490481e-05	7.61935e-06	1.2643419999999998e-05	6.784942e-06	1.9341722000000002e-05	1.1636376e-05	0.0	2.485251e-05	0.00016795167400000002	0.0002197242166	1.227e-05	1.3788890000000002e-05	3.486992e-05	0.0001625647	4.1073826999999993e-05	5.6391571e-05	5.4173883e-05	1.772749e-05	5.1340557e-05
2.7.1.36	0.0	1.2696870000000002e-06	0.0	0.0	2.0717e-07	3.77176e-07	6.99795e-07	6.93561e-07	4.00862e-07	1.60486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.916496e-06	2.28695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.33043e-06	1.0231699999999999e-05	0.0	0.0	0.0	9.42894e-07	0.0	0.0	0.0	3.91148e-07	0.00013895312	0.0	0.0	0.0	0.0	0.0	2.05199e-06	0.0	0.0	1.38046e-06
2.7.1.39	0.00010274346900000001	3.808318800000001e-05	1.871954e-06	3.836900999999999e-05	1.4262918e-05	1.6044394999999995e-05	0.00010765324099999998	3.9314365e-05	4.967332199999999e-05	0.000168267625	1.0992687e-05	5.8856e-05	0.00010518752999999999	8.255208799999999e-05	0.0002208863	3.0114108000000002e-05	0.00010046405	8.929213e-05	0.00010504377999999999	7.3487881e-05	5.34793e-05	0.00017305929999999998	1.6718058000000004e-05	2.9110681999999996e-05	3.4977360000000006e-05	0.0	0.0	5.7109908000000016e-05	1.0057595999999999e-05	3.50636e-05	3.9429276e-05	4.4586447e-05	1.303674e-05	0.0	1.306046e-05	8.409739e-05	0.00021415872999999995	1.4235957e-05	1.636526e-05	3.331864e-05	7.319379999999999e-05	3.4823788000000004e-05	3.822391999999999e-05	1.419065e-05	6.12841e-06	3.9974302e-05
2.7.1.4	8.694280099999999e-05	2.7349267700000004e-05	0.0	2.8773575e-05	1.33917058e-05	3.602587e-06	0.000125763148	2.9029847000000006e-05	2.7991387699999997e-05	0.00015670725	1.32018882e-05	1.6714687999999998e-05	3.2116401e-05	8.5735604e-05	0.0002221713	1.2083797999999999e-05	0.0001665847	9.014178e-05	5.857852000000001e-05	8.673983899999999e-05	7.68075e-05	9.155727000000001e-05	0.0	3.46207e-07	1.2065681e-05	0.0	0.0	3.8288934000000005e-05	2.21589e-06	2.6942100000000002e-06	5.056971e-06	1.3335656999999999e-05	3.64652e-06	2.59222e-05	1.75908e-06	9.580543999999999e-05	0.000165734685	0.0	5.45052e-07	2.603747e-06	0.00014232968	2.1631402e-05	3.5774999999999995e-05	1.2134119e-05	1.58448e-06	2.2022508e-05
2.7.1.40	0.00023466065199999998	0.0002122355219	1.536908e-05	9.5215545e-05	8.14171842e-05	5.950977899999999e-05	0.0003394603691	0.00012275581140000009	0.0001905609577	0.00018108026099999998	5.6229027000000014e-05	0.00021356905769999998	0.00017493252200000004	0.000244921421	0.0002994263	1.96241468e-05	0.00023683531000000003	0.00021769647060000002	0.00018579993299999996	0.000190262307	0.00012323898	0.0001767988	0.00015765980399999995	0.00017597258200000002	0.00017692053100000003	0.0	0.0	0.00018475390779999998	4.9473395999999995e-05	0.00015454844400000008	0.0002780964416	0.00019908335800000008	0.00010603147	7.810118999999999e-05	0.00013557286999999998	0.00035397751149999996	0.0002657852887	0.0001231718	9.5943757e-05	0.00017529961720000003	0.0002480782380000001	0.000177509872	7.770785699999998e-05	5.4184003999999986e-05	4.1613244e-05	0.00015654848799999995
2.7.1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.07837e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.17082e-07	0.0	0.0	0.0	1.14149e-06	0.0	0.0	0.0	0.0	8.54381e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.7.1.45	3.062777e-05	2.1174025e-05	6.90969e-07	1.3100659999999999e-05	1.0367378999999998e-05	7.93483e-07	4.851191e-05	2.3598672999999998e-05	2.62619828e-05	4.2877400000000004e-05	4.7664310000000004e-06	5.449949000000001e-06	2.687025e-05	2.8407599999999997e-06	0.0	5.06297e-06	0.0	3.769272e-05	5.656685e-05	1.3204618e-05	0.0	6.37767e-05	1.14584e-06	1.11742e-06	2.48122e-06	0.0	0.0	5.8623e-07	0.0	2.14896e-06	3.01323e-07	3.0060529999999997e-06	0.0	0.0	0.0	3.7882150000000005e-05	1.0683e-05	0.0	0.0	3.71408e-06	2.956179e-05	1.47942e-06	8.58188e-06	8.51965e-07	0.0	2.879327e-06
2.7.1.47	0.0	0.0	0.0	0.0	0.0	0.0	3.352e-07	1.8862299999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72207e-06	0.0	1.309512e-06	5.96622e-07	1.926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.45721e-06	0.0	0.0	0.0	0.0	0.0
2.7.1.48	0.00010194593600000001	0.0001480465288	1.1023203e-05	2.5018845000000005e-05	5.8223609000000014e-05	3.2153988999999994e-05	0.000122028514	6.93774177e-05	0.00019214463799999997	0.00011053862900000001	5.4140797999999996e-05	0.000155680037	7.674457e-05	0.000122431094	0.000152317	1.5688641e-05	8.35974e-05	9.310701e-05	0.00013996725	7.1832989e-05	3.8254e-05	0.0001217177	0.00013604558000000002	0.00013813471800000002	0.00017348255200000005	8.372490000000001e-05	0.0	0.000142284889	2.7007229e-05	0.00010484488600000001	0.00017122555200000002	0.00018268318600000004	0.00012803114	5.603322e-05	0.00014881682	0.00011552311800000001	0.000151565065	8.929416e-05	7.2699315e-05	0.00013068963300000001	7.341912e-05	0.00016601077499999998	3.5216996e-05	2.7627875999999998e-05	3.5398900000000004e-05	0.000100319664
2.7.1.49	0.00010360868199999999	0.00011029944669999998	2.4554920000000002e-06	3.2868749e-05	3.1482721e-05	4.34947e-06	0.00011884057269999998	4.3420539e-05	9.6289223e-06	5.4716605000000004e-05	1.2118041e-05	5.169806499999999e-05	3.949701e-05	1.5468049e-05	0.0	6.65028e-06	0.0	5.795295700000001e-05	8.6930686e-05	2.0519708e-05	0.0	1.88844e-05	3.9454322e-05	4.9015280000000003e-05	4.269119700000001e-05	0.0	0.0	9.3940678e-05	3.99357e-06	1.457701e-05	1.202041e-05	2.5674400000000003e-05	7.273475e-05	3.97213e-05	7.079983e-05	8.368033399999999e-05	2.936654e-05	0.0	1.7328318e-05	5.6772472e-05	6.388338000000001e-05	8.103037000000001e-05	2.38441e-05	8.21929e-06	2.34345e-05	5.2093044e-05
2.7.1.5	0.00012728342	3.9596778e-05	7.972018e-06	5.677009e-05	4.273800519999999e-05	7.2278000000000005e-06	0.00013466039600000003	4.729290399999999e-05	4.943381e-06	0.0001744125	1.1577913600000002e-05	5.4307061e-05	8.311034400000002e-05	2.7510295e-05	0.0	2.9669270000000002e-05	0.0	0.000101546758	7.219385000000001e-05	3.6400074999999996e-05	0.0	0.00016818326	4.999749300000001e-05	8.6390014e-05	9.858183e-05	5.27289e-05	0.0	0.00013091435700000002	5.91489e-06	2.2512099e-05	1.8786191e-05	0.00012916571	7.304386e-05	6.84746e-05	4.270627e-05	0.00011231927229999996	5.286922900000001e-05	0.0	1.37574e-06	6.737130900000001e-05	9.984954999999998e-05	0.000121176301	2.7306129999999998e-05	4.4724318e-05	2.125932e-05	4.1330429999999995e-05
2.7.1.50	0.000101791253	6.988287440000003e-05	1.0944592e-05	4.190580899999999e-05	2.2889090999999996e-05	1.7179764000000003e-05	0.000150866137	4.9064649e-05	0.00011169928900000001	6.712181699999998e-05	3.9724295299999996e-05	0.00010283127199999999	6.641021e-05	4.0664794e-05	0.0	2.12572e-06	4.41492e-06	5.069091e-05	9.818771e-05	3.228477e-05	0.0	0.0	6.419522200000001e-05	8.242808699999997e-05	0.000130930932	0.0	0.0	4.3625737999999995e-05	1.109351e-05	6.4914813e-05	7.166417e-05	9.714207e-05	4.980866e-05	5.883729e-05	0.0001188429	9.477441799999998e-05	8.640695499999999e-05	2.049385e-05	3.3946284e-05	8.304086699999998e-05	2.228439e-05	0.00015879938	1.9106620000000002e-05	1.1923680000000001e-05	3.7519400000000005e-05	8.305742e-05
2.7.1.51	0.00011473525000000001	3.353986699999999e-05	0.0	5.545085299999999e-05	4.8915258e-06	4.5104e-06	0.000199692594	4.9108103e-05	3.749086599999999e-06	0.00013286649	3.2382183e-06	1.3024446e-05	5.089256e-05	2.4948460000000002e-06	0.0	5.6936300000000006e-05	0.0	4.6649080000000006e-05	8.375951e-05	4.2188486e-05	5.46271e-06	0.0001038082	7.50135e-07	0.0	0.0	0.0	0.0	8.291193e-06	0.0	0.0	2.534903e-06	7.720213e-06	4.64642e-06	0.0	0.0	0.00016303460599999996	5.784527999999999e-05	0.0	1.12693e-06	7.828715000000001e-06	8.095965000000001e-05	2.967893e-06	3.2863977e-05	1.38104e-05	1.58547e-06	1.0690304000000001e-05
2.7.1.53	0.00014344040000000002	1.9779130700000002e-05	7.535123000000001e-07	3.0146773e-05	9.48262e-07	0.0	0.000148167762	4.0986407000000004e-05	3.6942929e-06	0.00017793544	5.923902000000001e-07	2.10445598e-05	7.493713800000001e-05	4.947317e-06	0.0	5.027406e-05	0.0	5.3931798e-05	7.074101e-05	2.9613697000000003e-05	0.0	6.244738e-05	0.0	0.0	0.0	0.0	0.0	4.071136e-06	0.0	0.0	3.983628e-06	4.588514e-06	3.22391e-06	0.0	0.0	0.00010866575099999997	3.6331484e-05	0.0	0.0	4.915521e-06	4.5520000000000005e-05	1.397865e-06	1.930595e-05	1.6114318000000002e-05	0.0	2.4231199999999996e-05
2.7.1.55	0.0	1.52211e-07	0.0	2.4024599999999997e-05	3.14711e-07	0.0	3.94436e-07	8.233419000000002e-06	4.523707e-06	0.00010968512	0.0	0.0	7.283374e-05	0.0	0.0	4.380173e-05	0.0	2.4202939999999998e-05	9.433027e-05	2.9615544999999998e-05	0.0	9.508962e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5699519999999996e-06	0.0	0.0	0.0	0.0	2.1696349999999998e-05	0.0	0.0	1.227886e-06	4.4186299999999994e-05	0.0	0.0	5.28129e-06	0.0	0.0
2.7.1.56	2.5926514e-05	7.87969e-06	0.0	1.279797e-05	1.07796e-07	2.37807e-07	4.908955e-05	1.182368e-05	1.206978e-06	2.149167e-05	6.1606410000000004e-06	3.92158e-06	1.11388e-05	0.0	0.0	2.622306e-06	0.0	1.727874e-05	1.320941e-05	7.66612e-06	0.0	0.0	0.0	0.0	1.38393e-06	0.0	0.0	3.10684e-06	0.0	2.8053e-06	2.081598e-06	1.58562e-06	0.0	0.0	7.1992e-06	3.9231349999999995e-05	1.461125e-05	0.0	0.0	1.66733e-06	4.67149e-06	0.0	8.26657e-06	3.97351e-06	0.0	5.2781e-06
2.7.1.58	0.000138390052	1.75962211e-05	0.0	2.0575223999999998e-05	6.79342e-07	2.1309e-07	0.00020228133520000004	4.444150599999999e-05	4.1821654e-06	0.00012943444	8.873496e-07	1.1521592e-05	5.690906e-05	1.960828e-06	0.0	2.4299375e-05	0.0	5.521402699999999e-05	7.373365599999999e-05	2.4219466e-05	3.60624e-06	4.664711e-05	0.0	0.0	0.0	4.36661e-05	0.0	1.0788616e-05	0.0	0.0	1.518326e-06	5.143518e-06	0.0	0.0	0.0	0.00012535897700000003	3.9146099e-05	0.0	0.0	6.035539e-06	8.154737000000001e-05	6.1365070000000004e-06	2.9603554e-05	1.2936928e-05	0.0	1.6840780000000002e-05
